Penerima KKS;MTK;B.INDO;B.INGG;MAPEL PRODUKTIF;PENGHASILAN ORTU;BEASISWA
Tidak;B+;A-;B+;B+;Rendah;Iya
Iya;B;B+;B+;B+;Rendah;Iya
Tidak;A-;B+;B+;B+;Rendah;Iya
Iya;B;B+;B+;B;Cukup;Iya
Tidak;B+;B+;B+;B+;Rendah;Iya
Tidak;B+;B+;B+;B+;Rata-rata;Tidak
Tidak;B;B;B+;B;Rata-rata;Tidak
Tidak;B;B;B;B;Rata-rata;Tidak
Tidak;B;B;B;B;Rata-rata;Tidak
Tidak;B+;B+;B+;B+;Cukup;Tidak
Iya;B+;B+;B+;B+;Cukup;Iya
Tidak;B;B-;B;B+;Rendah;Tidak
Tidak;A-;B+;B+;B+;Rata-rata;Tidak
Tidak;B;B;B-;B;Rendah;Tidak
Tidak;B;B+;B+;B+;Rata-rata;Tidak
Tidak;B+;A-;B;B;Rendah;Tidak
Tidak;B+;B+;B+;A-;Rata-rata;Tidak
Iya;B+;B+;B+;B+;Cukup;Iya
Tidak;B-;B-;B+;B;Tinggi;Tidak
Tidak;B+;B+;B+;B+;Rendah;Iya
Tidak;B+;B+;B+;B;Rendah;Tidak
Iya;B+;B;B+;B+;Rendah;Iya
Tidak;B+;B+;B+;B+;Cukup;Tidak
Tidak;B+;B+;B+;B+;Rata-rata;Tidak
Tidak;B-;B;B;B;Rendah;Tidak
Tidak;B+;B;B;B+;Cukup;Tidak
Tidak;B+;B+;B+;B+;Cukup;Tidak
Tidak;B-;C+;B;B;Rendah;Tidak
Tidak;B+;B+;B+;B+;Cukup;Tidak
Tidak;B-;B;B;B;Cukup;Tidak
Tidak;B+;B+;B+;B+;Rata-rata;Tidak
Tidak;B+;B+;B+;B+;Cukup;Tidak
Iya;B;B;B+;B;Cukup;Iya
Tidak;D;D;D+;D;Tinggi;Tidak
Tidak;B;B;B-;B;Cukup;Tidak
Tidak;B+;A-;B;B+;Cukup;Tidak
Iya;B+;B;B;B;Cukup;Iya
Tidak;B+;B;B;B;Cukup;Tidak
Tidak;B;B+;B;B;Rata-rata;Tidak
Tidak;B-;B;B;B;Cukup;Tidak
Tidak;B;B+;B+;B+;Rendah;Tidak
Tidak;B+;B+;B+;B+;Cukup;Tidak
Tidak;B+;A-;B+;A-;Cukup;Iya
Tidak;B-;B;B-;B;Rendah;Tidak
Tidak;B+;B;B+;B+;Cukup;Tidak
Tidak;B+;B+;B+;B+;Tinggi;Tidak
Tidak;D;D;D;D;Rata-rata;Tidak
Tidak;B;B+;B+;B+;Cukup;Tidak
Tidak;B-;B;B;B;Rendah;Tidak
Tidak;B+;B+;B+;B+;Rendah;Iya
Iya;A-;B;B;B;Cukup;Iya
Tidak;A-;B+;B+;B+;Cukup;Iya
Tidak;B;A-;B+;B+;Cukup;Tidak
Tidak;B+;B;B-;B;Cukup;Tidak
Iya;B+;B+;B+;B+;Cukup;Iya
Tidak;B+;B+;A-;B;Rata-rata;Tidak
Tidak;B+;B;B+;B;Rendah;Tidak
Tidak;B;A-;B+;B+;Cukup;Tidak
Tidak;B+;B+;B+;B+;Cukup;Tidak
Tidak;B+;B+;B+;B+;Cukup;Tidak
Tidak;B;B+;B;B;Rendah;Tidak
Iya;B+;B+;B+;B+;Cukup;Iya
Tidak;B-;B;B;B;Cukup;Tidak
Tidak;B+;B+;B+;B+;Cukup;Tidak
Tidak;A-;B+;B+;B+;Cukup;Iya
Tidak;B+;B+;B+;B+;Rendah;Iya
Iya;A-;B+;B+;B+;Cukup;Iya
Tidak;B+;B;B+;B+;Cukup;Tidak
Iya;B;B+;B+;B+;Cukup;Iya
Tidak;B+;B+;B+;B+;Cukup;Tidak
Tidak;B;B+;B+;B;Cukup;Tidak
Tidak;B;B-;B+;C+;Cukup;Tidak
Tidak;B;B+;B;B+;Rendah;Tidak
Tidak;B-;B+;B-;B;Cukup;Tidak
Tidak;A-;B+;A-;A-;Rendah;iya
Iya;B+;B+;B+;B+;Cukup;Iya
Iya;B;A-;B+;B+;Cukup;Iya
Tidak;B+;B;B+;B+;Cukup;Tidak
Iya;B-;B+;B+;B+;Cukup;Iya
Tidak;B;B;B;B;Cukup;Tidak
Tidak;B;B-;B;B+;Cukup;Tidak
Tidak;B+;B+;B+;B+;Tinggi;Tidak
Tidak;B+;B+;B+;A-;Rata-rata;Tidak
Tidak;B+;A-;B+;B+;Rendah;Iya
Iya;B;B+;B+;B+;Cukup;Iya
Tidak;B-;B+;B+;B+;Cukup;Tidak
Tidak;B+;B+;B+;B+;Rendah;Iya
Tidak;B+;B;B+;B+;Cukup;Tidak
Iya;B+;B-;B;B-;Cukup;Iya
Tidak;B+;B;B;B+;Rata-rata;Tidak
Iya;B;B;B;B;Cukup;Iya
Tidak;B+;B+;B+;B+;Rendah;Iya
Tidak;B+;B+;A-;B+;Tinggi;Tidak
Tidak;B+;B;B;B+;Cukup;Tidak
Iya;B+;A-;B+;B+;Cukup;Iya
Tidak;B;B+;B+;B;Cukup;Tidak
Tidak;B;B;B;B-;Rata-rata;Tidak
Tidak;B-;B+;B+;B;Cukup;Tidak
Tidak;B+;B+;A-;B+;Rendah;Iya
Tidak;B+;B;B;B-;Rendah;Tidak
Tidak;A-;A-;B+;A-;Cukup;Iya
Tidak;B+;B;B+;B;Cukup;Tidak
Tidak;A-;B+;B+;A-;Rata-rata;Tidak
Tidak;D;D;D;D;Rendah;Tidak
Tidak;B+;B+;B+;B+;Cukup;Tidak
